id,occlusion_ratio,n_detections,has_mask,cache_h,cache_w,orig_h,orig_w
b4e190ecbcb11410,0.002378,12,True,256,455,450,800
e60a1a29c62b003e,0.0,1,False,256,341,600,800
ee311e90a7d53c6a,0.005441,1,True,341,256,800,600
f9a033699b855043,0.0,1,False,256,455,450,800
04c01b53710e5fb8,0.0,0,False,256,384,533,800
44161bf80b3b9cf1,0.04071,5,True,256,384,533,800
535b0530d969c358,0.0,0,False,256,384,533,800
6f966ceac3c8affc,0.0,1,False,256,384,533,800
74f2b21d8414ea17,0.030731,4,True,256,384,533,800
8425505715ab1108,0.030324,1,True,256,384,533,800
894aaab9bb00f57f,0.0,3,False,256,384,533,800
d420ab1208b715f0,0.0,0,False,256,384,533,800
0440d4a48cd5b367,0.0,1,False,256,384,533,800
0a0d893e92f037ac,0.038025,15,True,256,384,533,800
154aa7bf97f65801,0.013763,4,True,256,384,533,800
15cd2e06393f13ae,0.016907,2,True,256,384,533,800
16d9a415dc22f4bd,0.031626,7,True,256,384,533,800
180c9933a0a39c66,0.019796,4,True,256,384,533,800
1835fc5b9c7fa171,0.0,0,False,256,384,533,800
192dead49cc28cbd,0.023204,4,True,256,384,533,800
1b894e4ac31b587d,0.0,2,False,256,384,533,800
1d97ac08e5b9f944,0.0,1,False,256,384,533,800
32050431894b7b32,0.0,1,False,256,384,533,800
34bade172f785508,0.03241,7,True,256,384,533,800
3b8498e38906b3ec,0.0,1,False,256,384,533,800
47998eab606ce277,0.035431,4,True,256,384,533,800
4c7587a17078ddc0,0.032725,13,True,256,384,533,800
52ed63db54140b23,0.11613,3,True,256,384,533,800
56f9b3021cce82f8,0.028341,3,True,256,384,533,800
5774972d0ad378e5,0.042898,14,True,256,384,533,800
57b612cb6bda0fdc,0.0,1,False,256,384,533,800
59438a516dcf9eac,0.035726,4,True,256,384,533,800
5afd9f9b43854147,0.027435,4,True,256,384,533,800
5e64d03afdac99d3,0.045278,2,True,256,384,533,800
6236d58f6dad0262,0.027283,3,True,256,384,533,800
6642b9c82e2f44e8,0.005391,4,True,256,384,533,800
679b4da5490bfb85,0.044922,1,True,256,384,533,800
71839a730c68c8ca,0.0,0,False,256,384,533,800
735b5d82c769ee9e,0.0,2,False,256,384,533,800
7625fbae717dbc22,0.09377,2,True,256,384,533,800
77ee332037db724a,0.097443,5,True,256,384,533,800
785054f971e1f4f0,0.0,0,False,256,384,533,800
7e8dfc1776d508dd,0.027354,7,True,256,384,533,800
7f70a2c9511b3926,0.047089,8,True,256,384,533,800
80d41130f69bb2cf,0.102091,4,True,256,384,533,800
830d1e254f21c87e,0.021617,4,True,256,384,533,800
87fe88a098f0b1c8,0.0,0,False,256,384,533,800
8850dbd11812a03e,0.03067,6,True,256,384,533,800
886fa9ebb43c6c9a,0.0,4,False,256,384,533,800
926a384025f59cab,0.022522,5,True,256,384,533,800
958d1369282d3cc1,0.0,1,False,256,384,533,800
9754a1798421a869,0.032969,12,True,256,384,533,800
9e60fb77b67c3284,0.020162,3,True,256,384,533,800
9fc8924597e12a49,0.0,0,False,256,384,533,800
a42a299ec3ffd495,0.008993,2,True,256,384,533,800
adedfaf3e62784e3,0.043243,1,True,256,384,533,800
ae3b7087155943cb,0.03299,12,True,256,384,533,800
ae7e031e0fbf618d,0.0,3,False,256,384,533,800
b630823a54a4fea3,0.021057,11,True,256,384,533,800
b842bc6bb9966fe4,0.039876,3,True,256,384,533,800
ba3f60acedbf0bc4,0.016734,4,True,256,384,533,800
bb1605cbf6709527,0.0,0,False,256,384,533,800
bd192c399590e9ba,0.05187,4,True,256,384,533,800
bf2bb4830b4ad628,0.0,0,False,256,384,533,800
c23059d843c39404,0.0,0,False,256,384,533,800
ce89fdf9462b0e4a,0.026326,5,True,256,384,533,800
d2cc0fc409369457,0.04952,1,True,256,384,533,800
ddb0bfdc653da4a2,0.0,0,False,256,384,533,800
e1780e943ec863ff,0.033315,5,True,256,384,533,800
e272ad6c0957c5f2,0.0,1,False,256,384,533,800
f6ae8e8a140f985f,0.041779,14,True,256,384,533,800
f8304d1e5a773bad,0.0,0,False,256,384,533,800
f8bdeb85c1908fff,0.0,1,False,256,384,533,800
fb058a0a7dd77234,0.0,1,False,256,384,533,800
fc497d3a866b55fa,0.020864,4,True,256,384,533,800
fc89a47fe07bf45b,0.0354,8,True,256,384,533,800
1e7cd76bdff99dc4,0.032603,4,True,256,384,533,800
606eacdd36f22a7d,0.03714,12,True,256,384,533,800
ac546f88848c8237,0.034047,6,True,256,384,533,800
b259a03e04a96dbb,0.033223,11,True,256,384,533,800
ca25d956203a0071,0.0,2,False,256,384,533,800
d4f41ae1db1af0b3,0.026194,2,True,256,384,533,800
de25847ef9330986,0.046061,8,True,256,384,533,800
ed82e288650bf2aa,0.0,1,False,256,384,533,800
00392d2bc2b2a666,0.023781,21,True,256,341,600,800
1f17a35d50d81f80,0.032063,15,True,256,341,600,800
20803a94f3f56b12,0.004601,1,True,256,416,492,800
2f8415dfb09dadb7,0.040174,19,True,256,341,600,800
85488799332c8f20,0.0,0,False,711,256,800,288
b2ec3f8dbf7133d3,0.076613,19,True,256,341,600,800
b6446492409cc4b9,0.020734,10,True,256,341,600,800
f36ab037c2b32e71,0.093991,18,True,256,389,527,800
0178a54b44c916bd,0.134634,5,True,256,341,600,800
10cd767d17aca84a,0.011387,9,True,256,341,600,800
12ca1ebf4ce19730,0.033094,16,True,341,256,800,600
12dc236450d983ca,0.051491,32,True,256,341,600,800
266c3b9d47926514,0.013838,14,True,256,341,600,800
2bd0febe08842451,0.0,2,False,256,341,600,800
2f407b3cf2bbfe47,0.037424,22,True,256,341,600,800
2fc6c3559d97c467,0.106271,22,True,256,341,600,800
32e8ec879f43dd0c,0.0,1,False,256,455,450,800
39626d391294e757,0.0,0,False,256,455,450,800
3a4c95f88add6433,0.012541,10,True,256,423,484,800
3bb42fca559e09c1,0.0,1,False,256,341,600,800
3c7341c0c460dd13,0.0,0,False,256,384,533,800
3d12f311d78d3b51,0.002167,1,True,256,384,533,800
3d6ccfbf22544425,0.015584,3,True,256,384,533,800
3f8072cb14d02be4,0.081735,25,True,256,382,536,800
40ab80fb9cbe21d5,0.0,0,False,256,384,533,800
478ee4d0b3328af5,0.161084,30,True,256,341,600,800
4889b1f1e098a4a0,0.315513,31,True,256,341,600,800
4c47b2f89f6d8f9c,0.027516,19,True,256,341,600,800
50b2ac6d75e500e9,0.062002,19,True,256,384,533,800
54b43b600a06c4b6,0.029799,20,True,256,455,450,800
54d11e4764583b9a,0.0,1,False,256,384,533,800
5948a738fa4210cc,0.0,0,False,256,341,600,800
5a426fb0f965490d,0.0,5,False,256,341,600,800
653035aa4f806e33,0.0,0,False,256,341,600,800
653117c8f26dc186,0.04904,16,True,341,256,800,600
6668f9c4a7d52fbb,0.019806,1,True,256,455,450,800
676c8200c74aeab5,0.005623,2,True,256,455,450,800
695e3b15ac919f2a,0.0,2,False,349,256,800,587
6c937191686235ff,0.031674,11,True,256,341,600,800
6f7103a1da7bed00,0.0,0,False,256,341,600,800
6fb525c3b8c68e07,0.020333,4,True,256,341,600,800
7aa8b4d3b0b96c41,0.008524,8,True,256,423,484,800
7f4c435aa8b2f962,0.438664,15,True,256,312,656,800
8252e9ca5b6b5d39,0.0,0,False,256,384,533,800
8ca494847ed23570,0.138861,22,True,256,341,600,800
8faaea46c2326516,0.0,0,False,256,455,450,800
9510cec776adcf7c,0.0,0,False,256,384,533,800
9c1fd7808de162e1,0.012892,11,True,256,423,484,800
a09c72240aacf071,0.0,0,False,256,455,450,800
a13d174b3b7305fe,0.05839,18,True,256,384,533,800
a4b3c54a987ee548,0.007904,9,True,256,341,600,800
a512dfb368954cea,0.014514,11,True,256,341,600,800
abf43c3c1c3d0eaa,0.0,2,False,256,455,450,800
ac48f505d2f76ee4,0.0,1,False,364,256,800,563
ad6c447819d661ed,0.09147,25,True,256,341,600,800
b08cf4b0c7f96118,0.0,2,False,256,455,450,800
bcad6ed1c4f4bccb,0.098401,18,True,256,341,600,800
bcd9f5720937b143,0.0,0,False,393,256,800,521
c23f85aac54ba690,0.0,0,False,256,341,600,800
cd20e187ab65234d,0.052121,42,True,256,385,532,800
cd822aacd76c6ee4,0.0,0,False,256,405,506,800
cedec7b7fcd4420e,0.078176,27,True,256,305,672,800
d293246bcd67191c,0.042368,23,True,256,455,450,800
d41665c2ae57233b,0.0,1,False,256,455,450,800
eaa08b9e88b41815,0.0,0,False,256,341,600,800
ec112e5d08a53d28,0.0,0,False,256,384,533,800
efdde038eec143f3,0.0,2,False,256,384,533,800
f06c5f68684c045b,0.0,0,False,256,387,529,800
f3715071a52e8c37,0.099924,19,True,256,341,600,800
f5c010c8c3f47374,0.0,1,False,264,256,800,776
fad994270fc40870,0.0,1,False,447,256,800,458
fc7f0c378c362705,0.059625,26,True,256,341,600,800
0ea680b9df5157f4,0.0,0,False,256,455,450,800
11ef7b20d21ba9cc,0.0,0,False,256,387,529,800
3ac334fb2b0a304e,0.060049,13,True,256,341,600,800
98a28e45bd1c556d,0.036634,25,True,256,341,600,800
d0d875f0fb07c920,0.0,0,False,309,256,800,662
f66d454dbdb0ae2f,0.019171,1,True,256,455,450,800
f99163df0cb2f64c,0.068299,39,True,256,386,531,800
ff8613a043af2961,0.0,0,False,256,341,600,800
1d4bfdd9b5c29987,0.0,16,False,256,341,600,800
20b156eba4dfef03,0.0,0,False,256,383,535,800
4a6cd2335acaf406,0.006736,18,True,256,341,600,800
537bf6364a3cbd0f,0.0,12,False,256,386,531,800
8ad997dbe88b6e0e,0.0,0,False,592,256,800,346
ba62384f78d9e421,0.0,0,False,256,341,600,800
df81cec7554c2bfc,0.0,0,False,256,341,600,800
e2f91d0942f0b3a2,0.0,1,False,256,341,600,800
019c8f2aee590b28,0.005236,7,True,256,564,363,800
01b8a106f2406995,0.0,4,False,256,341,600,800
03faf16c7cbdda32,0.0,0,False,341,256,800,600
05fb47775017f402,0.003689,1,True,256,341,600,800
09fa89083688861b,0.0,0,False,349,256,650,477
0ab212d570511350,0.011742,18,True,256,341,600,800
0dc02e83d3f193b6,0.0,0,False,256,341,600,800
0e9ab88fe2c3f312,0.0,1,False,256,384,533,800
11912933bea0cde7,0.004021,2,True,256,341,600,800
1283c9bfe19b98d0,0.022567,8,True,256,341,600,800
1790006de1287a18,0.00591,4,True,256,384,533,800
1842dc70298b3e5b,0.0,1,False,256,341,600,800
1d1445c9a14d0ee7,0.0,1,False,256,341,600,800
1e63d33163ae9eb8,0.01652,19,True,384,256,800,533
1edf1fc20528fcd3,0.0,0,False,256,341,600,800
229ecf73483e3e8b,0.0,0,False,256,341,600,800
295917e90731a26e,0.0,4,False,256,341,600,800
29bab2956d187fd8,0.012692,10,True,256,341,601,800
2a73804f8fc2586b,0.0,0,False,256,427,480,800
3bf4ed94114c9614,0.0,0,False,256,395,519,800
3eb0ca9c818edbf9,0.0,1,False,256,476,430,800
40fbaa0cba3ed0be,0.007589,3,True,256,384,534,800
42af6a877c0d34b8,0.0,2,False,256,341,600,800
43edaed078d1884a,0.0,0,False,256,341,600,800
4b71acaa1103c688,0.0,1,False,256,341,600,800
538ef2e584a60ce8,0.0,0,False,256,629,325,799
566fb375727fa03d,0.0,0,False,256,341,600,800
584a917e9f173082,0.017761,26,True,256,278,506,550
5b672249a73505d4,0.149417,10,True,256,387,529,800
5e9c9b7dfafd327a,0.0,0,False,256,341,600,800
5fc305c11fd5777b,0.0,0,False,256,401,511,800
5ffe89ab5aab4dce,0.0,3,False,341,256,800,600
6bd25fd6aee8ab48,0.0,0,False,244,800,244,800
6cf7c6d40021297b,0.0,0,False,256,384,533,800
71a6931fd8bf8ae0,0.0,1,False,256,341,600,800
80f530cabd94c1c7,0.003434,3,True,256,488,420,800
814ca706c3f2fbfd,0.0,0,False,382,256,800,536
82d5b4d5521542f7,0.027195,28,True,256,341,600,800
89e0200653f9e2fc,0.0,1,False,256,654,313,800
953b80eda17b2afa,0.0,0,False,175,800,175,800
97b55b916f62e9a0,0.023404,4,True,256,354,578,800
9d3202c4a7404c59,0.020803,10,True,256,341,600,800
a126b3051284a00c,0.0,0,False,256,531,386,800
a8a8de94938bddeb,0.0,0,False,256,384,533,800
a927842fec79bd11,0.0,1,False,256,386,531,800
ab39f9317500b41b,0.0,1,False,256,341,600,800
ace57367d4d7167e,0.0,1,False,256,548,374,800
aec8b9bb50645abd,0.009367,1,True,256,387,529,800
af8a4955e8f06fe4,0.0,2,False,256,383,535,800
b054f5fca9fe8f08,0.0,0,False,256,341,600,800
b2aa54ce8f8f94c9,0.0,24,False,256,341,600,800
b2effae0539cf7a1,0.0,1,False,256,341,600,800
b47b5af859dc8683,0.0,0,False,256,341,600,800
b7f3f965201ed4df,0.0,0,False,341,256,800,600
bec987e993069fdf,0.0,0,False,256,341,600,800
c5d5480dd023c2dd,0.0,0,False,250,800,250,800
cafe6df6b4b356c4,0.0,0,False,387,256,800,529
cdc13b32d7ab98c9,0.0,1,False,256,341,600,800
d42ea801e1d08ea5,0.0,0,False,256,685,299,800
d5a1e0838698edbb,0.0,0,False,256,341,600,800
d79f07b33b8f9107,0.026486,35,True,256,387,529,800
eae2f5a00140edce,0.0,1,False,256,341,600,800
ef6c362616c2b2ae,0.0,0,False,256,356,576,800
fc35599349502709,0.0,0,False,256,387,529,800
18a372c72cca78f4,0.0,5,False,256,341,600,800
38068774df79a398,0.0,0,False,256,341,600,800
4c0cb7c198113453,0.0,2,False,256,341,600,800
546e270274e68a29,0.005945,1,True,256,341,600,800
7b56ede7a89901e1,0.0,9,False,387,256,800,529
be9e6958372a3770,0.0,0,False,256,341,600,800
c903a8401163e50c,0.0,0,False,256,341,600,800
de7e58680b794b36,0.0,1,False,256,341,600,800
35f48b1537cf408b,0.0,0,False,341,256,800,600
47a6d2bcc737d6ea,0.0,0,False,341,256,800,600
49235a56a8e81102,0.0,1,False,256,384,533,800
53af0005c5406ee5,0.0,0,False,341,256,800,600
94d7f43f1c005bce,0.0,0,False,256,341,600,800
b6b59c7b350af28b,0.0,0,False,341,256,800,600
bf73139a71ae2cc1,0.0,1,False,256,384,533,800
e2d9c4aa44872bb2,0.029142,10,True,256,341,600,800
09b8074f60537d74,0.0,0,False,341,256,800,600
09fad9467e4cb5b9,0.0,0,False,341,256,800,600
0a5b8272bb39747c,0.0,0,False,256,341,600,800
0cd577e02eb2ee6a,0.0,1,False,341,256,800,600
0e1af243c126c683,0.0,0,False,256,561,365,800
16b45244673b1584,0.0,0,False,341,256,800,600
1740fd7b3c98f85e,0.0,0,False,256,341,600,800
17b5caa6fcc8dcd3,0.0,0,False,384,256,800,534
1bdb9abba415bc6a,0.0,0,False,341,256,800,600
21e5dedaff24c51d,0.0,0,False,256,384,533,800
261d4e43e006a5d6,0.024973,6,True,341,256,800,600
2679fccee473f4a0,0.0,0,False,256,386,531,800
34221d874eac9b81,0.0,1,False,341,256,800,600
3710668081b6d21a,0.0,0,False,256,452,453,800
3f87854f9b24d02e,0.004812,1,True,256,384,533,800
4228f2d119951c49,0.078102,4,True,256,341,600,800
44d891dd6fa419f4,0.0,1,False,256,341,600,800
46d86b21d6159eb2,0.0,0,False,256,341,600,800
470b829a973a53ce,0.0,0,False,256,384,533,800
4842511d5c7f08b4,0.0,0,False,341,256,800,600
5203bb6b053afbd5,0.0,1,False,341,256,800,600
552ce6c650dfe518,0.0,0,False,256,341,600,800
5b881600fcdf7eec,0.0,0,False,341,256,800,600
5f7ec738b4314cd6,0.042591,19,True,256,341,600,800
647164c2082fc17f,0.0,1,False,341,256,800,600
6861c1fefeb590a6,0.040197,6,True,256,341,600,800
689cf69a6382fcec,0.0,1,False,256,341,600,800
69c2675b10ed1753,0.00905,5,True,256,341,600,800
6ce62b3f3d4a92f2,0.0,0,False,256,341,600,800
6defa62db6221be7,0.0,0,False,256,386,531,800
713af943a4d227b1,0.0,1,False,256,341,600,800
75139c8ff1c81230,0.0,0,False,256,384,533,800
775d992d95a2286f,0.0,1,False,341,256,800,600
7995e54ba8fdb6b4,0.049017,7,True,256,341,600,800
79d3289183dd2381,0.0,0,False,384,256,800,533
7b50c4ae794cb9ac,0.031342,6,True,341,256,800,600
85d51318b7b020f7,0.0,0,False,256,342,598,798
86ae1e6d06ccef02,0.0,0,False,256,341,600,800
8b61a5996f73f403,0.0,0,False,341,256,800,600
8b9dbb35c0aac3e7,0.0,0,False,256,341,600,800
939d27ef0fd97e15,0.0,0,False,256,341,600,800
93b5763bdb9111d4,0.0,0,False,256,341,600,800
9544ccf44337d380,0.00685,2,True,341,256,800,600
9a6d6c5f813d362d,0.011455,1,True,341,256,800,600
9c5ba6f501fc2a98,0.022385,7,True,256,486,421,800
a04ebdc3a4b36e8b,0.0,4,False,341,256,800,600
a79b4e0848bb8c83,0.0,1,False,256,341,600,800
aa40dcd86c076515,0.086258,30,True,341,256,800,600
b64caf23dab36ca4,0.0,1,False,341,256,800,600
b812b3c5637f3268,0.0,0,False,256,384,533,800
c1840fe95298ed06,0.050873,1,True,256,341,600,800
cb98629eba58e248,0.0,0,False,256,384,533,800
cbb1afeae333d468,0.0,0,False,256,384,533,800
ccb3007aef99f09a,0.0,0,False,256,341,600,800
ce57ea03971cf09f,0.010951,4,True,256,341,600,800
d65ed8f8f157f5e0,0.0,0,False,341,256,800,600
d7a851d28f48a6b7,0.0,0,False,256,341,600,800
dfa8707957947d60,0.0,1,False,256,441,464,800
dfb1e54185f1fca0,0.004155,2,True,256,455,450,800
e21da128e2df5799,0.0,1,False,256,384,533,800
e48ebbaa6fe91fbc,0.006759,1,True,341,256,800,600
e8ce3e060850aaff,0.0,0,False,256,384,534,800
ed50f8e74e4eb7b3,0.0154,3,True,278,256,800,737
f092ab72ae850468,0.0,0,False,256,341,600,800
0da763470b53b778,0.013002,6,True,256,341,600,800
3d8d6cf0709cdab5,0.029944,7,True,256,341,600,800
a4ea1cf23bbb1742,0.0,1,False,256,341,600,800
d0c99ad51381141a,0.0,0,False,256,341,600,800
de11c9d974a2b838,0.0,0,False,256,453,452,800
e504cce0d85d7ee5,0.0,0,False,341,256,800,600
f6042f441d1031b2,0.0,0,False,256,341,600,800
ffe0856e45116344,0.0,1,False,256,384,533,800
12a93e1881853020,0.0,0,False,256,482,425,800
27fd08fca28a51ad,0.0,1,False,256,341,600,800
632ae53ea9cdc4d3,0.0,2,False,256,341,600,800
6947813c9d132a7a,0.0,0,False,256,515,398,800
80a70e7eed298741,0.0,1,False,256,455,450,800
95f908a8cb0fe9d7,0.0,0,False,256,384,533,800
e2eb8aa2691f2e96,0.006805,2,True,256,384,533,800
e578c88b93019b32,0.0,1,False,256,341,600,800
0422c5b7aa05076a,0.0,6,False,256,480,427,800
06f359e8142bff6c,0.003368,1,True,256,341,600,800
096d1583c5a36792,0.0,0,False,256,341,600,800
10175b9dbe37f7e2,0.001933,3,True,256,386,531,800
122015ccea9ddab8,0.0,0,False,256,341,600,800
13924ac7f2c4cb4f,0.0,0,False,256,341,600,800
1694b33112326e09,0.0,1,False,256,341,600,800
2242ae312802620e,0.0,0,False,256,341,600,800
24b3623c298dc447,0.0,0,False,256,341,600,800
28f9e556e8dd6902,0.0,0,False,256,424,483,800
2e3fa1b09a8e1668,0.005796,1,True,256,341,600,800
319d59cb98f02f80,0.0,0,False,256,341,600,800
350cd9d9cc5d4b20,0.0,0,False,206,800,206,800
36eceb84420db6a0,0.0,0,False,256,341,600,800
387c9e0528a7e820,0.073934,5,True,256,384,533,800
3bd482a6f453dba1,0.411638,17,True,256,622,329,799
4123c9d52482b729,0.0,1,False,256,384,534,800
41ab5e26f95d615d,0.0,3,False,256,341,600,800
45be448a37ae9822,0.0,0,False,256,384,533,800
4620a7bba264a921,0.0,0,False,384,256,800,533
49be13b4f1a61e41,0.0,4,False,256,427,384,640
53d05a8e9ce14d6e,0.0,0,False,256,384,534,800
54f14eabfd49e4b2,0.0,0,False,256,445,460,800
592d8de3483b6d5f,0.0,0,False,256,341,600,800
5db3ea48350cff4d,0.0,0,False,256,455,360,640
64c59c41f6d17a3c,0.0,0,False,256,383,534,799
69c7654accfb1a4d,0.0,0,False,256,455,450,800
6c9ef9b8b7cb8a9c,0.0,1,False,256,341,600,800
6ea7fda23e271dc4,0.0,0,False,256,341,600,800
721fbf4a1930118a,0.0,2,False,256,341,600,800
738eaac89886bd02,0.016769,18,True,256,386,531,800
7f7ae85600efa1d3,0.0,0,False,256,549,373,800
804c8f887aeca4d2,0.0,0,False,256,341,600,800
80df9e7122414464,0.006413,3,True,256,455,450,800
83f0c51ab2660dda,0.0,0,False,256,341,600,800
858a0fdbae7ce98b,0.082237,3,True,256,341,600,800
8a682f6dadd52f0d,0.0,0,False,256,579,354,800
91e479cc109a0dc1,0.0,0,False,256,341,600,800
932889969fc69f69,0.0,0,False,256,405,504,797
97685df4a06a98aa,0.0,0,False,256,341,600,800
9cd279937f0e2933,0.0,0,False,256,341,600,800
9ea92261628f250b,0.0,0,False,256,384,533,800
a1912d458b0398e6,0.0,1,False,256,385,532,800
a483e4173e3755f3,0.0,2,False,256,341,600,800
a8b43cc92a14a868,0.0,1,False,256,504,406,800
afef6f3bb13d011f,0.0906,39,True,256,341,600,800
c7cd199786f34ce7,0.0,1,False,256,455,360,640
c8667536f74aff8e,0.0,0,False,256,341,600,800
cbbae52bc52ed3fd,0.0,0,False,256,384,534,800
cd8b729a113aebb6,0.0,3,False,256,384,533,800
cdf4e3bc120d85a8,0.006662,5,True,256,455,450,800
d032c15c6fdc2bdf,0.0,0,False,256,341,600,800
d1e65e3df8076396,0.0,3,False,256,387,529,800
d31b8d5e97660012,0.0,1,False,256,455,450,800
d44acd783a114c71,0.006842,1,True,256,455,450,800
d4dce78c9eb39aa5,0.0,0,False,256,455,450,800
d627f5b971506ef9,0.0,0,False,256,384,534,800
dca47c9d8d8df783,0.0,0,False,256,445,460,800
dd8f5edb8441739a,0.0,2,False,256,345,594,800
e04786d56c232b06,0.0,0,False,256,341,600,800
e128bd52626e2ebe,0.0,0,False,256,341,600,800
e1cd76925f675169,0.108078,10,True,256,512,400,800
f1fb0883a9644387,0.0,2,False,256,455,360,640
ff65a731490f2788,0.003499,5,True,256,384,533,800
01eeb3e9d86afed8,0.0,1,False,256,384,533,800
0f9433259086403f,0.0,0,False,256,455,450,800
16c251d04f3f089c,0.0,0,False,256,384,533,800
6772eb9ea3f4d707,0.0,1,False,256,405,506,800
7bf7b1bf093258fa,0.0,0,False,256,455,450,800
8322331ab49db35a,0.0,1,False,256,384,533,800
933dfa62b393b351,0.0,0,False,256,399,513,800
a7160fbc56bd6f2e,0.0,0,False,256,341,600,800
37ad18a388e0a4b7,0.052568,7,True,341,256,800,600
37e4113b1b8dd195,0.0,0,False,256,512,400,800
8abd39d1a85b4a23,0.0,2,False,342,256,800,598
9b3178def0cd5446,0.025211,9,True,456,256,800,449
a594e31c29a86934,0.034767,7,True,341,256,800,600
b15e41b4cedf41c3,0.0,0,False,256,341,600,800
d563dabd69e4a252,0.062958,10,True,384,256,800,533
df404e1bb1e946ca,0.0,0,False,384,256,800,533
04aa882f76d7e938,0.030941,12,True,341,256,800,600
0554024502a7d2e0,0.018048,10,True,316,256,800,648
096f8a288ccb28b0,0.056641,16,True,384,256,800,533
105c6433a24e6f8a,0.0,4,False,256,256,800,800
12a69c204b080f45,0.083475,10,True,341,256,800,600
1ddca63ad4771907,0.0,0,False,256,341,600,800
21b80740532d8186,0.137314,19,True,341,256,640,480
2c254f69ccd84b92,0.065367,10,True,387,256,800,529
32227dbf582a1aa2,0.0,0,False,354,256,800,578
364d0ffafd698c7d,0.019715,5,True,341,256,800,600
43cb4390e90dd362,0.012646,3,True,535,256,800,383
44dc8808105c2388,0.048103,8,True,385,256,800,532
49ecb3acd9d24d16,0.0,0,False,418,256,800,490
55956af2b2a1707b,0.037138,23,True,256,414,495,800
56b9c3e7dae02701,0.0,0,False,341,256,800,600
5a0980fbe4fe823b,0.0,0,False,341,256,800,600
5ce92bf20280af09,0.0,0,False,341,256,800,600
61777f24a4752c72,0.0,2,False,256,266,770,800
61ccbe0627012183,0.003368,2,True,341,256,800,600
63ada3827d1c2188,0.083116,45,True,256,360,569,800
648f0d96ab351606,0.02607,10,True,276,256,592,550
654e961e3061ee8f,0.007102,4,True,256,341,600,800
666331ecf03e91bb,0.0,0,False,256,299,684,800
669c4c0a216d5fe1,0.0,0,False,341,256,800,600
67dcce1657c39354,0.0,1,False,256,384,534,800
6ca14855d6253aff,0.0,0,False,384,256,800,533
6f17945bc5d79864,0.193239,23,True,256,341,600,800
7676e261efc8d284,0.104484,26,True,341,256,800,600
78c9fd7072054c02,0.119405,38,True,256,384,533,800
7d7f9562942870d5,0.0,1,False,341,256,800,600
7e347034c991afc1,0.035726,15,True,384,256,800,533
7e80c8b1a2892b61,0.0,0,False,256,341,600,800
89e67ffd131d045f,0.0,4,False,384,256,800,533
8e3072803a3d7d92,0.012864,5,True,341,256,800,600
91f90fb9820ba85e,0.064158,27,True,256,384,533,800
920fd49799bc2066,0.032121,5,True,341,256,800,600
944ff7fe4fcf361d,0.0,0,False,256,341,600,800
95ef0be7f7be8d3e,0.0,0,False,585,256,800,350
97922953db346828,0.0,0,False,341,256,800,600
9898e536aa65b4b6,0.019062,1,True,341,256,400,300
9cfd8af0ff319bdf,0.007284,1,True,384,256,800,533
9d30096e14c9cc52,0.0,0,False,256,259,791,800
a11492e2429b03a7,0.0,0,False,256,341,600,800
a4712eb3bf93b4a7,0.0,0,False,384,256,800,533
a6ddf2ec204c80f9,0.0,1,False,363,256,800,564
b415c5a6eaca7475,0.0,0,False,342,256,800,598
ba1155e7d0b3e00c,0.0,0,False,341,256,800,600
bb471e67fb7209f1,0.0,0,False,256,384,533,800
be0aa299160c95c1,0.006622,1,True,384,256,800,533
be6cba2efe44f589,0.0,1,False,256,341,600,800
c3bce6b74419d2bc,0.0,0,False,341,256,800,600
c5f18ca23f2c1a98,0.018758,9,True,256,384,533,800
ccc5e5f37c5f9897,0.016347,7,True,341,256,800,600
cf2f8e5b7f2e81c6,0.0,0,False,341,256,800,600
d0a96db3c14e3072,0.032258,5,True,341,256,800,600
d3b8f0883d07f119,0.0,0,False,384,256,800,533
db64394505b2da72,0.0,3,False,384,256,800,533
decaa89c97ea84b9,0.01458,3,True,385,256,604,402
eb9df1df86240728,0.0,0,False,256,387,529,800
f05391ceb8fb024d,0.059659,26,True,341,256,800,600
f8276ba650780af9,0.0,0,False,256,341,600,800
fb97b5fd39bb1cd7,0.029875,11,True,341,256,800,600
fc465d4e9cc0d57b,0.021096,9,True,292,256,800,702
